3878,4995,1725,2077,7296,7696,7511,7021,2557,13156,459,228,6522,13882,10290,3711,3839,9285,4695,5088
8256,13412,10721,5816,9673,9285,9007,13275,11261,12998,8269,1741,2163,6711,5609,10357,3578,3878,414,12117
1050,13671,4100,7768,6540,1816,11912,1318,6527,3358,1097,2675,240,3289,14916,12878,13815,9726,575,3241
14507,5450,11571,13615,2473,9639,9188,9506,3069,575,7088,9570,9578,12723,8871,6788,438,6010,14194,12788
10038,11155,11254,1957,5717,5949,211,3878,7941,234,3404,2056,13981,4776,3617,3862,7417,1004,9581,681
3554,2995,16,13147,2586,834,8035,817,11636,4467,125,2751,435,10835,6667,10876,10141,13236,2483,5253
8369,11894,9106,10690,5375,9222,5470,2338,14194,11432,2232,7636,7891,13627,7806,13780,13232,1593,5465,12337
3605,5620,1128,4044,6701,7460,14132,9431,10627,753,8475,5609,3535,2409,10629,2470,6549,9021,640,12453
2506,3362,6066,1406,5420,6108,4870,5426,4563,4111,5489,5652,5629,13650,7673,6264,3890,8542,3557,13276
12469,13241,4678,14848,7576,3028,2570,9714,10985,5448,13065,4317,12407,13027,2862,980,14323,2503,13183,14516
5864,7523,10684,11731,2371,4915,3884,10690,4801,11666,10521,7824,7147,10403,6938,2993,6710,11382,4170,1965
5396,9820,2721,10129,11914,7639,3069,3139,10888,2587,14286,13328,9310,4863,1465,10003,7429,2325,7986,4241
4329,10352,7569,10977,5470,8296,14016,11432,9257,14848,7636,2382,13528,8788,100,10167,12337,3111,7743,14194
3150,2552,3133,10462,247,14280,13328,946,211,10181,8601,2800,5464,4199,1252,4176,14819,5048,13644,745
783,3789,6157,1958,3386,6501,10753,2254,1438,9809,11509,21,9113,1995,1856,6135,325,10830,2005,13519
8801,3508,8595,4486,11929,2176,575,5018,694,1403,2056,5048,307,363,8093,10701,1799,10669,12995,13742
980,8549,12914,13877,1593,6223,13582,92,8606,14387,3587,13953,9170,3384,10966,13729,3018,13930,13491,14052
2067,12960,9220,4479,4471,596,9719,7806,4075,3890,1799,13721,11091,4745,11567,3689,209,14060,2175,8904
9338,2097,2360,2454,1171,8141,2547,9326,10642,7186,418,1381,13778,410,4891,9764,989,1596,8507,5905
6264,5652,6108,2506,5426,5420,4456,3659,3362,1406,77,6066,6737,11339,8307,4326,3890,8904,3214,482
7752,13123,11746,1351,4463,6223,13245,823,420,1322,3367,1582,630,4943,14654,4454,3862,14387,2077,12816
6006,3777,2204,6392,1562,5458,13328,3863,9074,8904,12249,7681,11963,485,1540,14946,7617,10187,600,2759
4106,14682,2542,2698,13422,880,3238,7981,6976,867,616,7113,3858,10307,3573,10498,12747,5095,2477,2325
1596,4673,1077,12232,829,10654,5896,13979,12618,1985,7417,13065,6539,3180,3407,5396,5200,10187,7639,7941
14829,10726,3879,12968,6576,13015,13006,10644,9478,12235,5006,3214,11339,1300,7955,4490,8432,10426,3890,9132
1124,2063,1639,9014,7354,8225,3862,1989,10385,6361,8463,1534,1915,6223,8464,3890,8188,1543,9584,689
9970,10930,4564,1680,10659,2696,11811,5672,13961,9880,14136,8138,9987,4369,1006,11505,6536,2578,3479,1118
12526,8326,3288,3456,4811,10187,4077,4576,870,139,2205,2677,4762,13571,3942,265,13348,9656,1924,4558
5857,14844,8651,4282,5172,8526,2688,7488,5627,13866,4812,536,2009,2933,5498,5912,14110,679,14700,3174
14428,13276,210,6266,4111,7246,3472,1426,7173,8032,6180,4685,30,3587,3233,4870,964,9075,3200,3659
12232,9293,4222,12323,10820,4589,5476,14700,7199,9012,14723,4578,11744,10498,13594,12723,1188,6737,411,8224
14548,14126,5137,1990,8010,12517,6786,7681,11352,12309,4100,5109,3270,1227,6723,14397,1530,13539,14406,11929
6011,12397,11914,2327,9522,2416,5724,12781,9310,9228,10796,3620,6696,5405,1381,43,9266,5349,8040,10820
13456,3468,1958,12130,9338,7986,5999,6782,2325,12723,1626,1767,8201,5932,5344,4061,9136,285,7387,609
8174,4648,2884,980,3587,8549,14052,13281,5299,4075,8362,4100,13172,3749,8725,5359,8595,3968,7287,8930
91,1746,9927,102,226,30,10366,13949,9687,5820,6509,6514,1426,6293,6266,12523,2173,3555,8688,5987
6195,3730,11646,1094,12362,11180,6060,1651,8303,10843,13278,1949,1671,2805,1870,6918,6925,8858,2532,2837
4482,8463,9736,9389,9584,416,420,462,11912,1669,6223,5209,209,2037,689,1582,9702,1386,2721,6209
11221,13065,1388,1954,10305,2169,1005,3070,8533,906,10648,9280,6509,4387,11674,6311,9825,11631,2127,11610
11960,12802,13433,5954,6925,11691,12046,13929,3196,899,13852,10807,10843,1094,1103,14065,6782,7173,11156,12487
7823,9148,6478,10245,9201,10989,11741,2725,2287,6065,13973,10269,14752,4959,2225,11568,6960,2649,12849,4846
3790,8778,6305,11396,12146,3749,3914,14194,2056,3361,6605,5470,5717,662,7240,6703,6025,2415,6023,7895
5509,9522,14384,3343,2820,10899,12255,7284,12974,10807,12932,3862,10004,4989,1252,1902,823,9065,13877,9210
1325,7331,13480,10263,4098,2688,703,536,3490,9441,11733,12937,9381,9699,14946,12469,4278,8871,5829,7241
4791,11985,5735,1418,235,7436,8699,8345,13344,300,331,13741,4967,196,12063,8871,13375,7653,119,215
812,423,2911,1748,9749,991,13824,6850,119,1175,8732,689,6151,11323,4417,2212,4683,1193,8871,141
8359,5272,7502,14923,7819,2819,13640,3874,13982,7970,11384,3619,6683,3867,8907,3450,11369,4190,10346,14351
12002,8093,794,2778,7511,11817,8646,9580,938,7187,4049,438,12578,11808,4896,11702,12716,11811,10618,8404
6643,8144,5458,10343,133,14915,1228,1652,5793,13627,1229,5319,509,347,1520,5058,2721,11686,12723,2473
3426,3209,3740,2657,3550,3352,3167,605,3115,8290,2708,365,2460,5060,14943,4333,849,1362,9014,150
6823,6902,4697,8160,5528,7187,2221,10959,4960,12976,12314,12112,5722,6741,3948,12675,517,4999,14581,10960
4683,30,10366,5427,6514,8688,119,210,2328,226,4176,5820,6467,8357,3189,452,992,12296,13276,2572
13877,14764,1460,11710,10385,10004,438,11746,13490,8930,8970,12716,11221,14212,10187,8606,7453,14680,6243,6535
7838,3054,6858,6284,1980,5289,11165,13176,13650,12101,4057,94,9274,5369,10003,1369,3600,3580,29,1144
7378,6216,4035,7442,3173,5090,6645,12723,14530,9430,14550,3369,4052,8942,6392,6782,629,3376,4879,9136
10343,2450,10861,9092,1035,12532,10402,10765,4465,7680,629,1022,9446,4589,11927,12432,3824,145,135,5166
14,4772,14734,6689,237,6265,5090,4584,4606,2384,3342,875,4348,9775,328,4355,3011,7318,5075,4137
5264,4680,10495,13060,9719,3890,5092,8351,358,9321,7180,6392,13333,2793,7926,1534,9897,5784,13772,10766
12716,1578,3107,12023,11212,12723,1770,4306,1231,4272,1757,14379,3703,575,9702,1473,694,11284,8072,2721
4892,769,778,5522,2637,4305,6231,14588,13831,1860,1663,6190,11655,9505,6281,5048,12038,1523,5228,600
4199,7021,3076,1683,11619,5499,4569,2624,14205,5154,12254,1300,2080,13165,13156,11942,7602,1753,4467,7655
3132,4626,10745,1460,11477,1799,7242,13383,1611,11414,2557,5524,14705,1979,12646,7729,8835,4273,10743,1887
12046,4973,6010,6078,13362,12719,12802,12362,5265,10412,6076,11440,9254,12139,7011,4009,532,9515,6265,2733
4023,13671,4468,9389,12878,5476,7768,1675,1669,3077,14561,4936,5270,3193,1097,4167,14464,4253,868,2015
8985,229,12604,2774,2591,5078,8049,11332,4326,3957,442,9311,7169,1463,5171,69,12238,2999,9500,6371
9021,6705,4833,6900,9446,7909,7511,3881,14041,2673,11885,9781,4103,8264,10056,1414,8625,1387,9969,8801
3461,2988,901,8671,10352,14581,14016,8296,4329,7569,373,3241,3010,794,2336,7328,6266,2581,1224,2524
7442,6379,7659,10993,2049,6148,1703,7044,1297,3566,14369,12252,11577,3322,517,2048,481,885,9430,1056
1840,3580,1737,742,10883,10917,6992,14833,11586,8874,11921,14853,7242,12310,11418,12804,13792,6814,5531,12723
2100,748,7602,3214,11595,596,4169,8307,11382,1135,6189,3797,10404,14152,1362,2992,14987,13908,4995,335
12666,2889,3818,6503,3989,6662,9710,11185,14851,2663,1847,5793,3863,2843,1914,2520,13430,870,9321,9139
12524,1854,7578,13877,4312,1293,3809,6682,10966,3728,4703,1614,12914,12593,2034,8549,10118,7941,612,980
12946,8178,1508,8259,994,6223,5853,9581,2273,9349,2940,6857,3343,10602,8487,1593,211,1611,9753,6401
5852,4863,6557,6032,2721,10003,1824,7585,13017,5019,6259,12173,12089,10654,13155,9030,13594,3006,7965,2185
13785,4566,12335,5844,1860,723,13348,4300,1377,14406,2833,13718,7585,11253,1924,366,4139,2131,11710,18
7815,3916,206,3768,6476,9388,872,7890,7417,12997,12569,81,6416,4618,166,3343,3728,2200,5099,3590
2721,1611,4100,7017,9581,3385,10004,7729,7246,9210,1005,6802,4076,12216,9825,13276,12960,6392,12723,2420
11221,1952,11070,5376,3534,5083,2646,9897,4100,2363,3858,7238,5013,12694,7113,10998,1605,9116,12703,14260
1424,575,3299,674,10155,2363,3069,11514,12535,7815,4607,3174,13856,9933,1593,2587,14426,2077,3557,8942
6195,357,1300,2805,11646,12146,11180,13176,11942,6667,11690,8463,3711,204,13156,8783,11140,12723,9608,3120
1985,7417,2666,6971,1483,4431,3404,3431,9378,8490,9282,4347,2325,14424,1593,8703,2168,4208,11039,4097
14788,14242,8896,5879,7679,1231,11188,4612,14298,6216,14830,9136,9570,3882,2007,10875,11375,10677,5717,3376
1430,8746,12791,236,14805,1170,14752,14073,2185,3478,4753,2721,1608,609,1860,14530,9094,8801,4863,1252
10134,7524,1415,642,8871,11221,14194,8046,991,12867,14,10004,9035,19,1005,12788,8801,5707,141,7893
10628,6148,9229,11694,806,7926,11829,7659,1106,885,8973,2344,6210,3282,261,3797,4387,2103,5446,5766
794,10038,11991,253,3017,13162,10717,5465,6384,5879,5717,7164,11280,8963,8158,857,7523,3617,7334,9983
8668,10439,6834,2611,11710,416,1005,1611,1124,8381,8416,13241,6351,13539,12723,6442,9581,6215,1637,9335
423,12651,11231,2926,13732,12232,12559,4589,10446,6038,10820,12323,11744,3094,2828,2409,1884,7199,4578,13727
11046,10644,13524,10462,3862,3930,3980,47,1435,14481,5464,1516,14524,5322,941,14819,146,11426,7897,6334
3209,3700,3352,3550,2708,2460,3426,605,9014,2657,318,9754,309,3167,746,3115,1391,13649,10031,365
9014,5609,11218,9550,12723,11482,10644,1268,14152,8188,3711,7328,2920,3893,12806,1463,5829,7976,6118,4694
2096,4230,4921,8231,14742,2463,1634,13798,14892,6579,2784,7403,8831,8510,7970,6836,11565,1608,7789,2963
3076,7023,10245,8114,13165,2108,6345,7823,2203,1683,3711,5051,2624,5387,10669,4199,14253,2080,1924,11013
13,423,2673,12022,2836,12716,8778,149,1925,166,4234,727,910,210,1245,10385,14321,30,8871,230
12997,9987,3626,3385,1148,1680,7687,7789,131,12042,2803,11811,10003,458,328,14895,5048,3173,10885,657
13456,11652,10839,8324,4495,497,1435,1188,7657,7470,11710,10020,13286,980,7405,4107,7128,11669,1508,12172
1989,14285,9452,11956,1293,5564,8810,681,6531,12485,994,12626,1351,5039,6223,10020,3831,7965,7677,8018
4011,1856,3265,2467,966,2381,842,3588,2038,13787,1438,2119,2847,14440,2956,5292,11631,1154,2453,854
6605,6305,2415,395,8778,6813,1828,14672,681,509,3685,279,3797,10820,8463,1849,3692,3120,13573,1428
12517,2581,4822,4871,4175,9061,1702,8831,1095,11896,1398,5157,3173,3131,12074,3448,6414,1188,9685,6447
433,7183,1858,675,11954,3799,12723,9276,4759,12960,2587,575,653,4100,11567,14261,2456,14104,1321,13721
9659,11257,12974,9852,5654,8814,3135,13418,6476,607,12962,12340,11733,8911,1433,199,7203,5527,6171,326
290,596,12312,11497,51,1144,8404,3285,438,605,14052,13500,7890,5213,8159,1816,968,2363,871,4490
7904,8118,6989,8146,185,1851,9768,5337,12907,867,4695,7510,9747,5951,933,10240,5526,3300,902,12902
14261,10233,1990,74,6010,338,1240,13721,7632,3060,9699,8261,3087,8550,10533,839,1523,3135,2236,5654
12594,6244,13401,9402,11266,14373,11308,9394,10056,9872,5959,2476,1924,4044,867,10228,1646,13913,14321,2477
6532,14857,3319,5624,9732,5619,6074,8983,9992,7648,3456,10133,14109,1171,6386,12917,612,2838,11557,2157
13582,1314,11053,9471,2649,6311,609,14764,8550,6782,3872,7516,14573,9762,3107,3173,3762,8118,11577,8673
5771,13532,14809,14104,9573,10739,5601,5442,9116,9400,12911,7328,10717,9682,9702,10511,7981,10383,2453,6447
4409,11221,2901,5458,209,9136,2081,29,12788,10190,211,5916,1742,2456,12129,4075,8871,8463,14680,7981
10345,14561,7187,6932,585,13384,12911,13594,10942,7866,12690,5172,1827,8904,9522,13327,4863,13568,14125,438
13528,2768,6281,9764,2127,9338,5953,2325,545,497,1005,2721,6785,3685,12206,145,5289,7585,952,4091
5320,133,6912,11221,3876,5099,504,8529,1919,8072,9702,9668,13655,8871,4908,9220,12723,14194,13524,9014
8983,4628,7648,3485,3456,2838,10535,3319,9992,9809,4184,211,7623,4225,13582,12442,11306,8628,9732,10133
1252,5445,2838,7928,7246,8983,14109,2481,9450,6871,7416,6773,8851,4138,211,1004,13352,8077,10385,14188
6392,3367,9702,13487,3173,12581,411,7001,6210,8059,885,692,12062,6910,4398,14074,14461,666,81,4137
4114,4594,11140,12723,416,9174,13856,9809,2246,11482,243,14874,9530,2721,5982,4237,5188,2384,7898,14535
12719,4494,7531,4056,4057,9032,14313,3273,4973,13337,6351,6265,1269,91,9254,10412,12,2321,358,8539
12464,1022,9827,9830,11909,6216,70,3832,14681,2476,10781,1349,1462,2154,4566,7627,2812,5344,7308,4555
8417,7636,5470,5006,5340,14848,689,11894,11029,9589,9584,10155,8369,5990,14194,3063,10977,932,5375,13284
2546,2918,5879,6246,10602,5108,3260,5465,3478,8327,9136,8662,11221,11140,7851,1924,13162,7199,6215,6934
2505,3122,9772,1598,872,3035,4889,6130,1241,6493,965,5731,149,9347,6746,4505,11823,1444,2857,3225
4976,911,6172,14751,750,1053,14536,14282,11133,10900,2429,13543,396,5680,13693,9961,4324,12244,6344,3903
6931,2436,10385,3964,8015,8645,8851,13827,2838,783,1649,8502,8983,5596,3508,13729,6773,6259,10004,12723
1767,420,1849,9471,5239,14093,3369,1955,7470,8904,369,2435,8801,6281,8746,10065,10517,7094,13594,14700
7428,393,2615,3504,12005,10535,1209,286,11402,13319,12726,590,4064,13360,13232,11590,5079,95,2900,12542
1562,3672,9809,14284,2384,11652,2833,5174,3213,7617,1318,9581,13740,9897,2063,3890,9948,5445,3789,9719
11140,292,837,8605,14943,366,9990,373,7398,416,6402,657,9685,12723,320,1144,13275,6949,8146,8395
7140,5174,2149,6862,9825,6746,5556,5876,7673,13650,9581,9892,10213,8032,12354,13155,9856,14864,10038,5999
8093,7599,4436,2778,8646,8404,6393,5530,7245,10618,14360,9276,4049,4191,1611,4235,4306,8356,12578,11817
1426,102,3343,355,12485,3217,9687,7765,8193,8907,12974,5666,1942,13276,10055,210,4700,30,2056,378
2499,1006,3993,6510,12692,9825,11397,5538,1289,10377,3479,9983,10038,3900,10358,11461,13455,7017,3661,515
13266,12806,13696,9357,9449,4821,335,6010,13229,1569,8068,5103,5497,9953,2812,9086,11909,13015,2710,3229
8969,1659,2466,2407,681,12130,6695,13295,5731,14527,509,5446,395,7941,1689,7429,10719,6475,13592,12781
2843,4589,6908,8224,12232,1516,3855,1093,4222,10820,4471,5518,14247,7592,1739,12723,9744,8801,2604,12323
3174,7511,1306,9812,9734,9222,11577,13276,11808,557,12716,13856,11858,11212,8295,9639,10843,4049,9825,9379
1860,7681,12569,12383,5731,3216,209,3193,5645,8389,258,5485,2325,4578,220,837,910,236,2721,14032
9830,1611,13023,9577,2694,3416,8548,9441,7187,7038,2802,11221,4198,5723,4697,3703,60,9471,11037,5357
2254,6577,6157,5264,3513,220,21,6258,5723,5628,3559,1509,6135,8858,1540,2318,1425,6501,14709,9381
14439,183,7182,3692,7079,3367,11432,3587,8725,4648,11669,14008,4075,8270,1824,10899,13083,11894,12138,8693
3028,4582,3025,12469,1596,3445,328,14058,14516,9911,8963,14391,4293,9344,6967,3384,4554,4589,13572,80
12039,2344,629,7285,7329,13014,2812,2234,10289,596,13816,14579,14752,8158,7519,9427,3984,12378,1631,5793
14402,1924,10179,843,1306,4998,10669,13487,755,2888,133,1389,209,2721,7985,8573,11140,12723,7742,8647
3493,1844,3823,823,3478,394,13695,910,2581,6976,13655,1655,354,99,4327,3137,963,5834,4139,1167
6477,1161,4520,12767,11595,2702,10214,14067,4743,5264,8629,8774,10717,14809,7208,373,13532,14404,3910,7328
14500,1760,11039,8332,6255,13281,10003,7806,8193,6575,1621,2380,7986,777,5883,10187,13065,7681,1005,307
509,11829,3749,8463,3025,7021,3711,7696,2185,48,6613,12146,11284,12542,10579,4199,11,4510,6667,4323
5758,10038,6391,11551,5717,4955,2441,7973,7246,3617,8994,10377,11403,5119,11038,9825,9983,7017,5876,7155
599,5945,653,5961,3751,12723,2239,4233,8404,1610,3890,3134,7549,2587,433,7971,12656,1816,12716,12806
12847,1427,12079,13562,9768,9092,12215,2945,7141,1608,6240,7789,5167,9394,13348,1170,1541,5195,3874,5850
12254,8188,5099,13156,8114,11874,11339,3711,8463,3730,1300,6317,13908,1757,13832,9702,7602,14275,7893,12451
773,2074,4410,6409,1614,4353,1613,1589,14245,7172,13178,13572,13624,2805,1860,9445,11497,2875,342,14981
10986,1251,6042,7981,1742,752,2325,8646,7061,10498,9222,7511,6909,1540,1785,3749,10118,2624,3003,4366
572,666,3636,12960,4042,905,4054,11567,4100,133,416,732,5507,1046,664,8293,12143,1520,11631,8193
7398,10352,3456,14016,7809,4981,4100,9935,8296,3319,136,14857,4329,8533,9992,3910,11140,2952,4569,8871
10433,1989,7252,6223,1351,4589,2638,6259,5947,12199,9046,4075,6216,11140,328,13236,1860,9136,12723,723
1828,10143,239,1154,4104,4075,310,8837,6813,12308,6223,2721,6058,1369,2698,1288,7094,9136,509,10208
9506,2923,9449,1231,8188,145,3706,5099,12459,5895,6305,1200,2325,12532,3643,14943,7410,2407,9581,10343
12524,3722,4926,198,2034,7283,9964,12593,7578,10445,612,1614,4703,451,4333,14943,13620,4938,161,10459
13577,9983,12635,11181,1767,5489,7759,8128,4316,12216,2721,4111,2695,11822,3832,12913,14428,9581,11655,9067
14764,14765,4065,11221,5033,7340,7414,6243,6266,12735,9892,5723,10035,12496,10891,11577,8510,8362,3546,7916
2916,3267,5241,5920,9324,6295,14041,6787,4303,9726,2882,890,1691,929,736,14194,12017,2592,14765,12788
14811,4290,12576,7017,5136,11162,3039,14448,13340,6358,4026,8032,12270,378,8809,12610,1170,119,14360,11909
12526,2902,14864,12786,5813,14263,3630,11031,2721,6509,12581,11674,14065,10810,533,6089,7169,4766,11502,7646
444,11811,2937,783,870,12146,14073,3730,3749,14672,2416,2440,11106,12791,8463,9702,4284,13573,342,307
1030,2811,6442,6963,3052,666,13241,5834,1430,8127,759,5227,6925,762,4075,716,8324,11577,2304,594
12392,3689,9050,12960,11463,10875,4100,9307,10579,719,6738,8244,7681,8404,8463,13063,11719,11631,1933,1103
2663,3863,9321,14851,5251,3340,4348,5092,1847,14734,4606,6265,2889,10325,14,5075,2063,9710,875,10495
2581,12517,1702,4175,11896,4822,12074,4871,4344,2477,9061,11648,3599,1095,1535,5895,6414,7585,8833,6266
443,2644,12007,11729,11449,13544,10684,3370,9937,11227,1571,5562,2473,7038,520,5704,872,2714,13871,13651
11952,14406,13282,12844,2688,12788,8871,4479,5560,14194,9136,7639,11376,2965,1351,81,3491,10781,7331,5829
2394,10705,6116,7867,11893,13970,6669,3089,6214,6719,2193,7869,11768,13414,13440,6152,383,10890,6753,930
13487,5834,3794,2811,4042,1430,3493,6963,572,700,2721,2587,3052,2370,7401,10003,2771,2670,14785,12885
13032,966,7654,2514,2878,1825,8236,14838,7084,8957,4887,2990,6794,13296,2956,2344,1667,9567,7552,842
4600,6727,7292,1838,5382,459,12146,9471,8270,1171,3214,6392,3176,8871,81,4075,8778,7602,14194,11733
8000,1472,3730,3971,5098,1524,1887,6429,609,9805,14270,12716,11221,1860,14856,9702,3890,8871,12723,328
1823,4438,3970,3327,4760,1791,4020,1483,3229,8083,5647,5959,3995,2221,1667,1959,9948,12836,8801,7533
4387,13662,14805,8533,6516,11690,7113,10998,12960,12703,991,10311,14500,14199,9817,12288,14790,2020,7131,11567
873,1590,1326,1681,1443,612,4294,127,7659,11802,9432,2721,8667,14728,6148,3192,8244,1757,3957,411
681,8315,12150,545,7941,4618,4996,8577,2721,6439,1767,10690,211,279,4049,7639,14286,3176,10092,4284
4959,11956,1307,2037,4451,13027,12626,6385,10723,279,1989,9310,8452,681,6032,11741,14285,9201,13487,1351
1131,6096,6980,12539,2538,13158,3232,8511,11221,5976,5090,9067,14764,9014,5723,12496,8819,8132,12806,10004
81,5166,7001,3213,7639,9584,8871,7331,10807,6091,12788,6823,5829,3173,12581,3176,9702,10981,14406,13064
9722,1057,14247,4075,104,13710,347,12327,9911,5419,11935,7401,859,4229,2203,3120,99,783,133,8
12886,10718,12453,14854,8904,9692,4742,14849,13492,9471,3006,3194,12677,14765,13455,11531,10288,11378,9331,14331
5910,14274,8952,8176,5213,6952,4358,5585,10392,5020,9004,616,10554,8663,9555,4817,10020,9828,6676,14745
12525,3377,11656,5010,13438,5429,3886,13087,4473,8968,2925,9669,11928,11433,12203,6825,5413,11704,6773,2298
6345,7398,14260,13034,4569,7809,11140,567,3120,4981,14943,8871,8362,8463,6657,8193,7023,7681,8605,3711
5444,4331,3070,4040,10290,6154,8340,11701,8086,3878,4995,4464,7049,9151,4554,13223,6293,10445,9734,3107
2168,3234,10628,411,11698,2854,3962,885,517,6576,4100,3081,6148,7659,4410,127,2289,7926,21,5507
1552,12917,2838,4223,3319,2384,211,4225,10133,5624,1025,2193,10385,14111,9992,4396,4003,4806,8983,13827
4606,1954,10557,11546,1095,10748,1430,10064,11314,13353,870,5895,3478,12517,12703,13789,1023,3052,5834,10496
1892,4229,3506,4206,4413,3926,3359,3410,1729,1631,2344,1940,2446,5166,2956,1198,1862,5910,2990,3789
2590,200,905,1860,4125,501,833,289,12,2671,11140,2843,14933,1885,575,435,358,7017,9187,206
3106,1075,2377,3526,6446,821,6808,10523,13400,13244,9332,210,8478,6216,3993,13480,5672,14264,9901,10661
2702,9744,4785,2048,6803,8432,136,2765,5626,2529,6215,8267,3456,14872,7981,1291,6706,12548,1552,7576
10013,2846,6103,12096,3346,3027,13720,11732,10334,1951,6419,12767,11768,8117,4537,5066,1885,310,81,3858
403,2608,6778,6522,5126,7349,10667,849,373,10911,8929,10550,8874,4490,34,8072,10076,6640,6731,5182
11004,13388,13918,13467,11265,5805,12038,13949,3990,5820,5987,5446,7668,30,7778,14830,7191,11226,378,12358
12981,8190,2867,4036,7561,4554,4464,11357,2540,10290,2876,366,5444,8913,4331,13946,18,3979,2,5372
883,10373,2850,8511,11619,8550,4384,8913,13359,12806,5748,9014,10003,9991,4672,10891,9471,7971,9222,2363
5562,9937,2231,7913,13170,10311,11234,7410,1628,12960,7160,13756,2003,13107,8667,2993,2721,945,13457,7768
8606,9383,3256,5560,14247,3217,13877,8871,1606,14194,1750,1426,6064,572,12495,10717,13,11091,14052,10385
13420,13929,10631,1123,14867,9432,5978,11795,7000,2721,6241,3272,6141,6191,706,7454,7304,4250,874,11385
10355,1483,13467,3862,1197,9328,4985,3849,1860,10385,6607,10899,1608,11226,7113,12038,8801,13433,3378,3990
2216,6246,13123,1530,11070,2547,9338,7186,8141,12621,9764,12506,6493,7326,3276,2360,9606,8801,10820,6606
3369,5873,12125,14468,279,4100,12581,1767,8746,3685,4618,11577,14602,10521,11674,358,355,1828,2435,11179
7707,2277,3728,2698,2542,880,10436,3340,13524,460,1860,3673,11914,14260,4537,726,867,11070,2742,1386
1859,2402,3689,11140,11221,5034,3491,12676,2384,7131,3070,236,11674,3281,1400,1517,328,189,609,3109
9773,4977,609,3636,4042,8752,1844,1338,8807,572,664,9787,9576,10495,1287,1887,2077,10879,9134,9581
3880,1943,7405,4748,1616,988,4017,2637,4842,2436,1604,3964,13505,4226,1523,6931,3940,5228,6350,3774
14379,1860,2833,10644,7677,12974,4462,13989,1435,11046,10385,1828,10143,681,4863,2721,14340,5848,3120,7101
3818,2663,3340,14851,210,9321,10766,6499,1968,4175,9092,5251,4633,161,2771,10579,3888,2185,10187,1847
5853,14305,3589,4111,6384,4680,3325,10437,10602,11403,6048,6502,8721,7017,9785,5876,7013,9581,11746,5556
12346,14893,12192,13227,12021,3200,13670,5750,6046,4419,6094,9581,9762,9075,7677,11944,5449,14747,3890,2771
10290,6154,4040,6055,3091,10440,2540,8086,11284,4995,2876,2867,7605,11357,13228,4667,10445,5372,3975,4331
5912,2819,7970,8359,3697,6683,7948,7502,8907,5272,11251,14673,13982,3450,9880,14700,11369,3874,4282,13640
10986,4401,6216,10232,7029,4278,12868,9702,9522,12276,13846,9859,5906,609,8837,6748,9985,9623,4218,12789
1382,8430,7217,6823,3701,6483,4495,6902,4672,10518,3565,14948,8871,4747,6219,2801,11776,2477,13487,4563
3935,1925,3236,3894,4568,5286,7813,886,4132,646,5021,12329,6646,12774,4529,3569,2604,4115,258,10383
2673,670,13,3313,1079,689,3384,4115,11221,11140,6016,4075,8871,2836,14194,3555,1252,1462,236,3214
1827,1520,351,412,430,328,739,9007,451,156,50,366,133,178,849,1596,575,373,12723,295
7970,4403,14892,12887,14742,2325,2721,11565,8831,13798,4921,3874,1670,4183,1170,6579,7403,14912,3742,8510
7819,7502,3697,8359,2819,5272,7970,4190,6912,13982,3619,8831,13640,11369,1170,12481,6683,2963,6240,3450
4346,2909,13464,8614,7266,2697,9990,1488,459,7696,1828,7511,8290,3006,12723,3247,3174,3173,730,5974
1956,7541,358,14738,5736,9652,1231,8114,14535,2056,12032,7340,6782,2721,7001,3689,2185,6216,5458,5213
3943,12735,7640,6192,14309,14416,10848,13868,5584,12246,8401,7916,5130,7806,5408,5840,12109,11397,12206,4474
5771,5717,4995,6863,9285,8086,3839,7072,12815,5028,1827,10445,3070,1132,9007,3711,351,952,32,5444
9446,4008,7184,8417,11029,5340,3063,4769,5045,6905,11942,5379,5175,7418,11017,5142,10802,12716,9589,4246
1604,6281,12716,14829,9394,2076,5228,4607,3940,6399,4226,7869,10932,3061,2637,1523,6960,5570,10342,11612
8625,6900,9021,11885,7511,14041,10056,14086,5963,9781,3716,7909,1414,2673,8264,11889,8801,6705,4103,9969
5186,13852,6790,9029,9410,9913,6216,3732,1231,5026,5146,4119,4105,70,4213,10293,5723,1235,90,5204
3768,1669,1269,8118,4494,7531,12719,6989,4057,867,7904,9032,5337,3665,3273,6184,13337,10240,12907,7043
3661,11731,10690,2318,4915,4801,515,7824,11666,3069,2169,1611,5390,6009,11221,635,13065,10807,5137,1465
2670,424,3052,2304,4194,12885,1430,1046,5834,1030,594,1679,6963,6925,3105,762,5227,4728,895,666
6266,9118,5016,1426,6773,8193,6620,1890,210,8871,11956,6345,4687,9506,10187,8732,4931,14707,4685,12680
11600,11990,13139,5585,6746,14163,6531,2691,670,8148,4357,9004,7531,692,2903,5213,11378,155,4439,62
211,2838,6259,7648,12150,3141,3204,2246,1540,10187,7038,6467,3367,12089,8991,10890,4762,1672,3838,9471
6425,9678,6506,3067,11545,3100,2079,7703,11741,7823,12581,4846,2721,11631,11368,6509,7264,101,9416,13487
3200,4822,10495,1534,2063,2903,9897,4392,9719,5264,7511,12346,5092,694,482,2080,4680,2793,358,938
3658,3605,4225,1128,5620,14341,6701,753,12009,1540,211,2470,7460,6401,2838,4280,3862,8052,438,1025
